date:,2019/03/13,start_time:,14:22:50,0.65,LoggerVersion:,3.2,,,,,
PROD_ID: ,G364PDC0,VERSION: ,2510,SERIAL_NUM: ,00002410,,,,,,
COM Port: ,4,Rate[Sps]: ,1000,FilterType: ,No Filter,TAP: ,1,,,,
SF_Gyro[dps/LSB]: ,0.0075/2^16,SF_Accl[mG/LSB]: ,0.125/2^16,,,,,,,,
Comment:,,,,,,,,,,,
Sample No.,time[sec],Gx[rad/s],Gy[rad/s],Gz[rad/s],Ax[m/s2],Ay[m/s2],Az[m/s2],ATotal[m/s2],Ts[deg.C],Ts[deg.F],SamplingCount,CheckSum,CheckResult
58,0.0570,-0.005878106521,-0.002029612377,0.000634005445,0.047524659793,0.099899261371,-9.798840824963,9.799465289937,28.568098856000,83.422577940800,116,F976,OK
59,0.0580,-0.006295523067,-0.002674141969,-0.000275631181,0.030543223377,0.099984554805,-9.803366801336,9.803924236816,28.556723408000,83.402102134400,118,6FC8,OK
60,0.0590,-0.006302719594,-0.002544846164,-0.000917042877,0.028236840286,0.097658905872,-9.802252842899,9.802779982085,28.560515224000,83.408927403200,120,9970,OK
61,0.0600,-0.005888500839,-0.001253070556,-0.000385925997,0.030503662936,0.112470092006,-9.798714025799,9.799406949119,28.560515224000,83.408927403200,122,8244,OK
62,0.0610,-0.004956263962,-0.001128512515,0.000387965313,0.032761451215,0.110067548050,-9.793103887577,9.793777204465,28.564307040000,83.415752672000,124,F3FC,OK
63,0.0620,-0.003894843134,-0.001392774661,0.001285583758,0.037293600139,0.103158705065,-9.790921067737,9.791535522363,28.568098856000,83.422577940800,126,BE05,OK
64,0.0630,-0.003890171283,-0.001780516268,0.002180262074,0.035139585538,0.104473290119,-9.797707712913,9.798327708671,28.552931592000,83.395276865600,128,6DF9,OK
65,0.0640,-0.002991136702,-0.001914535855,0.001020672467,0.041945328213,0.120545790320,-9.799783766323,9.800614907485,28.552931592000,83.395276865600,130,62A7,OK
66,0.0650,-0.002472537346,-0.001399873316,0.000127134650,0.052135761258,0.112493398063,-9.797604837061,9.798389329140,28.560515224000,83.408927403200,132,F979,OK
67,0.0660,-0.000233530599,-0.000634974170,0.000265712237,0.028229657681,0.110177494279,-9.798737892997,9.799397955460,28.560515224000,83.408927403200,134,AA76,OK
68,0.0670,0.000576019773,0.000525298538,0.000924107577,0.033898266796,0.115746426045,-9.790791182297,9.791534011736,28.564307040000,83.415752672000,136,64FF,OK
69,0.0680,0.000973416671,0.000135443713,0.001690386907,0.053345169781,0.120439865601,-9.793042835435,9.793928703285,28.552931592000,83.395276865600,138,29A8,OK
70,0.0690,-0.000212014920,-0.001023181164,0.001933389038,0.027084742965,0.106829652170,-9.803274774210,9.803894249559,28.560515224000,83.408927403200,140,3D18,OK
71,0.0700,0.000303376659,-0.000378917223,0.000912325087,0.033866861604,0.146881802830,-9.802833100117,9.803991942932,28.560515224000,83.408927403200,142,DD4E,OK
